,order_id,order_date,order_time,order_quantity,product_name,customer_country,shipment_date,shipment_mode,gross_sales,discount_percent,profit
212,53513,2023-09-07,12:17,1,Pelican Sunstream 100 Kayak,Dominican�Republic,2023-09-13,Same Day,200,0.1,100
213,55026,2021-03-11,13:44,1,Pelican Sunstream 100 Kayak,Mexico,2021-03-12,First Class,200,0.02,100
214,55026,2021-06-08,22:54,1,Pelican Sunstream 100 Kayak,Mexico,2021-06-10,First Class,200,0.01,100
215,55096,2021-06-08,22:54,1,Pelican Sunstream 100 Kayak,Dominican�Republic,2021-06-10,First Class,200,0.03,100
216,59653,2022-05-24,8:13,1,Pelican Sunstream 100 Kayak,Cuba,2022-05-28,First Class,200,0.05,100
217,59653,2022-05-24,8:13,1,Pelican Sunstream 100 Kayak,Cuba,2022-05-28,First Class,200,0.06,100
218,63366,2023-02-20,3:38,1,Pelican Sunstream 100 Kayak,Germany,2023-02-20,First Class,200,0.05,100
219,67608,2023-07-13,23:34,1,Pelican Sunstream 100 Kayak,Italy,2023-07-15,Same Day,200,0.02,100
220,4991,2021-03-14,20:13,1,Pelican Sunstream 100 Kayak,Brazil,2021-03-16,First Class,200,0.06,100
221,19578,2021-10-13,18:41,1,Pelican Sunstream 100 Kayak,France,2021-10-14,Same Day,200,0.04,100
222,37628,2022-07-03,6:24,1,Pelican Sunstream 100 Kayak,USA,2022-07-03,Same Day,200,0.12,100
223,41938,2022-09-04,4:23,1,Pelican Sunstream 100 Kayak,Georgia,2022-09-08,Second Class,200,0.16,100
224,43656,2022-09-29,6:17,1,Pelican Sunstream 100 Kayak,Cameroon,2022-10-01,Second Class,200,0.2,100
225,43656,2022-09-29,6:17,1,Pelican Sunstream 100 Kayak,Cameroon,2022-10-01,Second Class,200,0.25,100
226,47568,2022-11-25,8:50,1,Pelican Sunstream 100 Kayak,Morocco,2022-11-27,First Class,200,0.01,100
227,55661,2023-03-23,12:10,1,Pelican Sunstream 100 Kayak,Brazil,2023-03-25,Second Class,200,0.15,100
228,55661,2023-03-23,12:10,1,Pelican Sunstream 100 Kayak,Brazil,2023-03-25,Second Class,200,0.16,100
229,61256,2023-06-13,4:21,1,Pelican Sunstream 100 Kayak,Chile,2023-06-15,Second Class,200,0.07,100
230,63003,2023-07-08,16:24,1,Pelican Sunstream 100 Kayak,United Kingdom,2023-07-12,Second Class,200,0.03,100
231,65931,2023-08-20,10:12,1,Pelican Sunstream 100 Kayak,Spain,2023-08-22,First Class,200,0.09,100
232,476,2021-01-07,22:24,1,Pelican Sunstream 100 Kayak,Colombia,2021-01-09,Standard Class,200,0.07,100
233,2393,2021-02-04,22:01,1,Pelican Sunstream 100 Kayak,Mexico,2021-02-08,Standard Class,200,0.09,100
234,4956,2021-03-14,7:57,1,Pelican Sunstream 100 Kayak,Dominican�Republic,2021-03-16,Standard Class,200,0.17,100
235,13265,2021-07-13,14:58,1,Pelican Sunstream 100 Kayak,France,2021-07-19,Standard Class,200,0.07,100
236,15306,2021-08-12,10:01,1,Pelican Sunstream 100 Kayak,Germany,2021-08-14,Standard Class,200,0.07,100
237,15865,2021-08-20,13:51,1,Pelican Sunstream 100 Kayak,United Kingdom,2021-08-26,Standard Class,200,0.03,100
238,17631,2021-09-15,8:34,1,Pelican Sunstream 100 Kayak,Netherlands,2021-09-17,Standard Class,200,0.18,100
239,19325,2021-10-10,2:03,1,Pelican Sunstream 100 Kayak,Netherlands,2021-10-16,Standard Class,200,0.02,100
240,27031,2022-01-30,13:48,1,Pelican Sunstream 100 Kayak,Australia,2022-02-01,Standard Class,200,0.16,100
241,27553,2022-02-07,4:41,1,Pelican Sunstream 100 Kayak,India,2022-02-11,Standard Class,200,0.04,100
242,27808,2022-02-10,22:01,1,Pelican Sunstream 100 Kayak,India,2022-02-14,Standard Class,200,0.25,100
243,31606,2022-04-06,8:38,1,Pelican Sunstream 100 Kayak,USA,2022-04-08,Standard Class,200,0.2,100
244,39351,2022-07-28,10:03,1,Pelican Sunstream 100 Kayak,USA,2022-07-30,Standard Class,200,0.17,100
245,41573,2022-08-29,20:31,1,Pelican Sunstream 100 Kayak,Niger,2022-09-02,Standard Class,200,0.09,100
246,47615,2022-11-26,1:18,1,Pelican Sunstream 100 Kayak,South Africa,2022-12-02,Standard Class,200,0.15,100
247,51601,2023-01-23,5:46,1,Pelican Sunstream 100 Kayak,Mexico,2023-01-25,Standard Class,200,0.16,100
248,55551,2023-03-21,21:38,1,Pelican Sunstream 100 Kayak,Mexico,2023-03-23,Standard Class,200,0.01,100
249,57891,2023-04-25,1:26,1,Pelican Sunstream 100 Kayak,Honduras,2023-04-27,Standard Class,200,0.06,100
250,59605,2023-05-20,1:56,1,Pelican Sunstream 100 Kayak,El Salvador,2023-05-26,Standard Class,200,0.18,100
251,63075,2023-07-09,17:37,1,Pelican Sunstream 100 Kayak,France,2023-07-15,Standard Class,200,0.2,100
252,63075,2023-07-09,17:37,1,Pelican Sunstream 100 Kayak,France,2023-07-15,Standard Class,200,0.25,100
253,2766,2021-02-10,8:42,1,Pelican Sunstream 100 Kayak,Mexico,2021-02-12,Second Class,200,0.01,100
254,4305,2021-03-04,19:52,1,Pelican Sunstream 100 Kayak,Dominican�Republic,2021-03-05,Same Day,200,0.1,100
255,6395,2021-04-04,8:06,1,Pelican Sunstream 100 Kayak,Chile,2021-04-10,Second Class,200,0.12,100
256,7725,2021-04-23,18:03,1,Pelican Sunstream 100 Kayak,Venezuela,2021-04-29,Second Class,200,0.13,100
257,7983,2021-04-27,12:27,1,Pelican Sunstream 100 Kayak,Nicaragua,2021-05-01,Second Class,200,0.05,100
258,7983,2021-04-27,12:27,1,Pelican Sunstream 100 Kayak,Nicaragua,2021-05-01,Second Class,200,0.06,100
259,13525,2021-07-17,10:03,1,Pelican Sunstream 100 Kayak,France,2021-07-23,Second Class,200,0.07,100
260,13525,2021-07-17,10:03,1,Pelican Sunstream 100 Kayak,France,2021-07-23,Second Class,200,0.06,100
261,17316,2021-09-10,18:12,1,Pelican Sunstream 100 Kayak,Netherlands,2021-09-12,First Class,200,0.18,100
262,23813,2021-12-14,14:24,1,Pelican Sunstream 100 Kayak,Australia,2021-12-18,Second Class,200,0.06,100
263,23813,2021-12-14,14:24,1,Pelican Sunstream 100 Kayak,Australia,2021-12-18,Second Class,200,0.05,100
264,31238,2022-03-31,23:42,1,Pelican Sunstream 100 Kayak,New zealand,2022-04-04,Second Class,200,0.01,100
265,33215,2022-04-29,20:20,1,Pelican Sunstream 100 Kayak,USA,2022-05-05,Second Class,200,0.0,100
266,33921,2022-05-10,3:41,1,Pelican Sunstream 100 Kayak,USA,2022-05-10,Same Day,200,0.17,100
267,41521,2022-08-29,2:18,1,Pelican Sunstream 100 Kayak,Madagascar,2022-08-31,Second Class,200,0.02,100
268,51373,2023-01-19,21:53,1,Pelican Sunstream 100 Kayak,Panama,2023-01-23,Second Class,200,0.16,100
269,51806,2023-01-26,5:35,1,Pelican Sunstream 100 Kayak,Cuba,2023-01-28,Second Class,200,0.06,100
270,55881,2023-03-26,17:15,1,Pelican Sunstream 100 Kayak,Cuba,2023-03-28,First Class,200,0.03,100
271,63371,2023-07-14,1:20,1,Pelican Sunstream 100 Kayak,France,2023-07-14,Same Day,200,0.03,100
272,65985,2023-08-21,5:08,1,Pelican Sunstream 100 Kayak,Germany,2023-08-23,First Class,200,0.16,100
273,1196,2021-01-18,10:39,1,Pelican Sunstream 100 Kayak,Brazil,2021-01-20,Standard Class,200,0.01,100
274,1785,2021-01-27,1:00,1,Pelican Sunstream 100 Kayak,Brazil,2021-02-02,Standard Class,200,0.25,100
275,3535,2021-02-21,14:07,1,Pelican Sunstream 100 Kayak,Mexico,2021-02-27,Standard Class,200,0.05,100
276,7396,2021-04-18,22:47,1,Pelican Sunstream 100 Kayak,Mexico,2021-04-20,Standard Class,200,0.06,100
277,9595,2021-05-21,1:12,1,Pelican Sunstream 100 Kayak,Brazil,2021-05-27,Standard Class,200,0.07,100
278,15605,2021-08-16,18:46,1,Pelican Sunstream 100 Kayak,France,2021-08-22,Standard Class,200,0.17,100
279,21916,2021-11-16,21:48,1,Pelican Sunstream 100 Kayak,Pakistan,2021-11-18,Standard Class,200,0.12,100
280,23216,2021-12-05,21:14,1,Pelican Sunstream 100 Kayak,China,2021-12-07,Standard Class,200,0.01,100
281,23216,2021-12-05,21:14,1,Pelican Sunstream 100 Kayak,China,2021-12-07,Standard Class,200,0.02,100
282,23578,2021-12-11,4:04,1,Pelican Sunstream 100 Kayak,China,2021-12-15,Standard Class,200,0.03,100
283,25691,2022-01-11,0:21,1,Pelican Sunstream 100 Kayak,China,2022-01-13,Standard Class,200,0.13,100
284,25691,2022-01-11,0:21,1,Pelican Sunstream 100 Kayak,China,2022-01-13,Standard Class,200,0.15,100
285,25851,2022-01-13,8:24,1,Pelican Sunstream 100 Kayak,India,2022-01-15,Standard Class,200,0.18,100
286,29685,2022-03-09,7:37,1,Pelican Sunstream 100 Kayak,China,2022-03-15,Standard Class,200,0.1,100
287,29685,2022-03-09,7:37,1,Pelican Sunstream 100 Kayak,China,2022-03-15,Standard Class,200,0.12,100
288,33978,2022-05-10,23:39,1,Pelican Sunstream 100 Kayak,USA,2022-05-14,Standard Class,200,0.2,100
289,37553,2022-07-02,4:08,1,Pelican Sunstream 100 Kayak,USA,2022-07-06,Standard Class,200,0.12,100
290,41605,2022-08-30,7:44,1,Pelican Sunstream 100 Kayak,Poland,2022-09-05,Standard Class,200,0.17,100
291,51843,2023-01-26,18:33,1,Pelican Sunstream 100 Kayak,Guatemala,2023-01-30,Standard Class,200,0.13,100
292,65561,2023-08-15,0:35,1,Pelican Sunstream 100 Kayak,France,2023-08-17,Standard Class,200,0.09,100
293,67823,2023-09-17,1:04,1,Pelican Sunstream 100 Kayak,Germany,2023-09-21,Standard Class,200,0.17,100
294,2768,2021-02-10,9:24,1,Diamondback Women's Serene Classic Comfort Bi,Honduras,2021-01-20,Second Class,300,0.1,150
295,4135,2021-03-02,8:19,1,Diamondback Women's Serene Classic Comfort Bi,Nicaragua,2021-02-14,Second Class,300,0.25,150
296,6395,2021-04-04,8:06,1,Diamondback Women's Serene Classic Comfort Bi,Chile,2021-03-17,Second Class,300,0.2,150
297,6538,2021-04-06,10:12,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2021-03-23,Second Class,300,0.09,150
298,17878,2021-09-18,23:06,1,Diamondback Women's Serene Classic Comfort Bi,France,2021-07-19,Second Class,300,0.01,150
299,33398,2022-05-02,12:27,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-02-21,Second Class,300,0.02,150
300,35505,2022-06-02,6:37,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-02-25,Second Class,300,0.04,150
301,47228,2022-11-20,9:43,1,Diamondback Women's Serene Classic Comfort Bi,Canada,2022-06-19,Second Class,300,0.06,150
302,53333,2023-02-17,12:34,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2022-06-22,Second Class,300,0.03,150
303,61985,2023-06-23,19:45,1,Diamondback Women's Serene Classic Comfort Bi,Germany,2022-12-07,Second Class,300,0.12,150
304,63918,2023-07-22,0:58,1,Diamondback Women's Serene Classic Comfort Bi,France,2023-02-08,Second Class,300,0.03,150
305,11598,2021-06-19,6:56,1,Diamondback Women's Serene Classic Comfort Bi,Italy,2023-05-19,Same Day,300,0.02,150
306,21091,2021-11-04,20:45,1,Diamondback Women's Serene Classic Comfort Bi,China,2023-06-19,Same Day,300,0.17,150
307,37366,2022-06-29,10:37,1,Diamondback Women's Serene Classic Comfort Bi,USA,2023-07-26,Same Day,300,0.09,150
308,37628,2022-07-03,6:24,1,Diamondback Women's Serene Classic Comfort Bi,USA,2023-07-24,Same Day,300,0.09,150
309,43385,2022-09-25,7:20,1,Diamondback Women's Serene Classic Comfort Bi,Romania,2023-07-30,Same Day,300,0.18,150
310,65258,2023-08-10,14:26,1,Diamondback Women's Serene Classic Comfort Bi,France,2023-09-14,Same Day,300,0.07,150
311,67608,2023-09-13,21:44,1,Diamondback Women's Serene Classic Comfort Bi,Italy,2023-09-22,Same Day,300,0.01,150
312,856,2021-01-13,11:32,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2021-01-15,Second Class,300,0.2,150
313,5536,2021-03-22,19:09,1,Diamondback Women's Serene Classic Comfort Bi,Argentina,2021-02-09,Second Class,300,0.07,150
314,17296,2021-09-10,11:12,1,Diamondback Women's Serene Classic Comfort Bi,France,2021-02-20,Second Class,300,0.15,150
315,35321,2022-05-30,14:10,1,Diamondback Women's Serene Classic Comfort Bi,USA,2021-04-02,Second Class,300,0.1,150
316,45091,2022-10-20,5:02,1,Diamondback Women's Serene Classic Comfort Bi,Belarus,2021-04-08,Second Class,300,0.0,150
317,51301,2023-01-18,20:40,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2021-05-09,Second Class,300,0.16,150
318,53501,2023-02-19,23:25,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2021-05-13,Second Class,300,0.17,150
319,61256,2023-06-13,4:21,1,Diamondback Women's Serene Classic Comfort Bi,Chile,2021-08-22,Second Class,300,0.05,150
320,61301,2023-06-13,20:07,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2021-08-23,Second Class,300,0.13,150
321,61886,2023-06-22,9:04,1,Diamondback Women's Serene Classic Comfort Bi,United Kingdom,2021-08-26,Second Class,300,0.09,150
322,2593,2021-02-07,20:05,1,Diamondback Women's Serene Classic Comfort Bi,Haiti,2021-10-03,First Class,300,0.09,150
323,3328,2021-02-18,13:35,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2021-11-10,First Class,300,0.09,150
324,6123,2021-03-31,8:48,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2021-12-02,First Class,300,0.03,150
325,6536,2021-04-06,9:30,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2022-01-01,First Class,300,0.1,150
326,13321,2021-07-14,10:35,1,Diamondback Women's Serene Classic Comfort Bi,United Kingdom,2022-03-04,First Class,300,0.07,150
327,21321,2021-11-08,5:20,1,Diamondback Women's Serene Classic Comfort Bi,India,2022-07-04,First Class,300,0.1,150
328,27306,2022-02-03,14:09,1,Diamondback Women's Serene Classic Comfort Bi,Pakistan,2022-08-20,First Class,300,0.06,150
329,29258,2022-03-03,2:01,1,Diamondback Women's Serene Classic Comfort Bi,Thailand,2022-08-29,First Class,300,0.04,150
330,29258,2022-03-03,2:01,1,Diamondback Women's Serene Classic Comfort Bi,Thailand,2022-09-03,First Class,300,0.03,150
331,39383,2022-07-28,21:16,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-10-18,First Class,300,0.16,150
332,39383,2022-07-28,21:16,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-10-22,First Class,300,0.17,150
333,39931,2022-08-05,21:15,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-10-22,First Class,300,0.05,150
334,43901,2022-10-02,20:07,1,Diamondback Women's Serene Classic Comfort Bi,Poland,2023-01-04,First Class,300,0.16,150
335,45368,2022-10-24,6:04,1,Diamondback Women's Serene Classic Comfort Bi,Senegal,2023-01-20,First Class,300,0.13,150
336,47568,2022-11-25,8:50,1,Diamondback Women's Serene Classic Comfort Bi,Morocco,2023-01-30,First Class,300,0.06,150
337,49358,2022-12-21,11:57,1,Diamondback Women's Serene Classic Comfort Bi,Croatia,2023-02-11,First Class,300,0.16,150
338,51028,2023-01-14,21:01,1,Diamondback Women's Serene Classic Comfort Bi,Albania,2023-04-07,First Class,300,0.17,150
339,51963,2023-01-28,12:36,1,Diamondback Women's Serene Classic Comfort Bi,Honduras,2023-04-12,First Class,300,0.12,150
340,51963,2023-01-28,12:36,1,Diamondback Women's Serene Classic Comfort Bi,Honduras,2023-04-18,First Class,300,0.1,150
341,1566,2021-01-23,20:17,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2021-01-28,Standard Class,300,0.04,150
342,1968,2021-01-29,17:07,1,Diamondback Women's Serene Classic Comfort Bi,Haiti,2021-02-02,Standard Class,300,0.09,150
343,4728,2021-03-11,0:04,1,Diamondback Women's Serene Classic Comfort Bi,Honduras,2021-04-04,Standard Class,300,0.2,150
344,6736,2021-04-09,7:34,1,Diamondback Women's Serene Classic Comfort Bi,Guatemala,2021-05-20,Standard Class,300,0.03,150
345,11813,2021-06-22,10:16,1,Diamondback Women's Serene Classic Comfort Bi,Germany,2021-06-20,Standard Class,300,0.09,150
346,17205,2021-09-09,3:19,1,Diamondback Women's Serene Classic Comfort Bi,United Kingdom,2021-07-27,Standard Class,300,0.18,150
347,33971,2022-05-10,21:12,1,Diamondback Women's Serene Classic Comfort Bi,USA,2021-12-15,Standard Class,300,0.0,150
348,43376,2022-09-25,4:11,1,Diamondback Women's Serene Classic Comfort Bi,Uzbekistan,2022-03-28,Standard Class,300,0.2,150
349,45571,2022-10-27,5:12,1,Diamondback Women's Serene Classic Comfort Bi,Russia,2022-04-05,Standard Class,300,0.05,150
350,51385,2023-01-20,2:06,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2022-07-23,Standard Class,300,0.12,150
351,61275,2023-06-13,11:00,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2023-01-01,Standard Class,300,0.0,150
352,67036,2023-09-05,13:20,1,Diamondback Women's Serene Classic Comfort Bi,Germany,2023-03-18,Standard Class,300,0.17,150
353,593,2021-01-09,15:24,1,Diamondback Women's Serene Classic Comfort Bi,Per�,2023-04-02,Standard Class,300,0.2,150
354,1563,2021-01-23,19:14,1,Diamondback Women's Serene Classic Comfort Bi,Dominican�Republic,2023-04-19,Standard Class,300,0.05,150
355,3135,2021-02-15,17:58,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2023-05-09,Standard Class,300,0.09,150
356,6986,2021-04-12,23:09,1,Diamondback Women's Serene Classic Comfort Bi,Argentina,2023-06-17,Standard Class,300,0.13,150
357,13835,2021-07-21,22:39,1,Diamondback Women's Serene Classic Comfort Bi,Italy,2021-01-25,Standard Class,300,0.2,150
358,33373,2022-05-02,3:41,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-03-06,Standard Class,300,0.09,150
359,23571,2021-12-11,1:37,1,Diamondback Women's Serene Classic Comfort Bi,China,2021-08-09,Standard Class,300,0.13,150
360,29818,2022-03-11,6:13,1,Diamondback Women's Serene Classic Comfort Bi,Singapore,2021-11-30,Standard Class,300,0.15,150
361,43256,2022-09-23,10:09,1,Diamondback Women's Serene Classic Comfort Bi,Romania,2022-05-12,Standard Class,300,0.13,150
362,47541,2022-11-24,23:22,1,Diamondback Women's Serene Classic Comfort Bi,Turkey,2022-07-26,Standard Class,300,0.16,150
363,49858,2022-12-28,19:07,1,Diamondback Women's Serene Classic Comfort Bi,Algeria�,2022-09-25,Standard Class,300,0.03,150
364,49858,2022-12-28,19:07,1,Diamondback Women's Serene Classic Comfort Bi,Algeria�,2022-10-11,Standard Class,300,0.04,150
365,51095,2023-01-15,20:30,1,Diamondback Women's Serene Classic Comfort Bi,Nigeria,2022-11-09,Standard Class,300,0.18,150
366,51341,2023-01-19,10:41,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2022-11-28,Standard Class,300,0.03,150
367,51611,2023-01-23,9:16,1,Diamondback Women's Serene Classic Comfort Bi,Honduras,2022-11-26,Standard Class,300,0.18,150
368,55043,2023-03-14,11:39,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2023-01-03,Standard Class,300,0.15,150
369,61231,2023-06-12,19:35,1,Diamondback Women's Serene Classic Comfort Bi,Panama,2023-06-06,Standard Class,300,0.16,150
370,61308,2023-06-13,22:34,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2023-06-14,Standard Class,300,0.12,150
371,63823,2023-07-20,15:41,1,Diamondback Women's Serene Classic Comfort Bi,Spain,2023-07-18,Standard Class,300,0.15,150
372,63823,2023-07-20,15:41,1,Diamondback Women's Serene Classic Comfort Bi,Spain,2023-07-25,Standard Class,300,0.16,150
373,63841,2023-07-20,21:59,1,Diamondback Women's Serene Classic Comfort Bi,United Kingdom,2023-07-28,Standard Class,300,0.06,150
374,63841,2023-07-20,21:59,1,Diamondback Women's Serene Classic Comfort Bi,United Kingdom,2023-08-10,Standard Class,300,0.05,150
375,63953,2023-07-22,13:14,1,Diamondback Women's Serene Classic Comfort Bi,Italy,2023-08-13,Standard Class,300,0.17,150
376,5996,2021-03-29,12:18,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2021-03-31,Standard Class,300,0.02,150
377,9598,2021-05-21,2:15,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2021-05-25,Standard Class,300,0.16,150
378,65331,2023-08-11,16:00,1,Diamondback Women's Serene Classic Comfort Bi,United Kingdom,2023-09-02,Standard Class,300,0.13,150
379,853,2021-01-13,10:29,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2021-01-17,Standard Class,300,0.25,150
380,7756,2021-04-24,4:55,1,Diamondback Women's Serene Classic Comfort Bi,Honduras,2021-04-26,Standard Class,300,0.03,150
381,11061,2021-06-11,10:48,1,Diamondback Women's Serene Classic Comfort Bi,France,2021-06-13,Standard Class,300,0.06,150
382,11341,2021-06-15,12:54,1,Diamondback Women's Serene Classic Comfort Bi,Netherlands,2021-06-17,Standard Class,300,0.13,150
383,11341,2021-06-15,12:54,1,Diamondback Women's Serene Classic Comfort Bi,Netherlands,2021-06-17,Standard Class,300,0.12,150
384,15306,2021-08-12,10:01,1,Diamondback Women's Serene Classic Comfort Bi,Germany,2021-08-14,Standard Class,300,0.03,150
385,17838,2021-09-18,9:05,1,Diamondback Women's Serene Classic Comfort Bi,United Kingdom,2021-09-22,Standard Class,300,0.12,150
386,17838,2021-09-18,9:05,1,Diamondback Women's Serene Classic Comfort Bi,United Kingdom,2021-09-22,Standard Class,300,0.13,150
387,29035,2022-02-28,19:54,1,Diamondback Women's Serene Classic Comfort Bi,Australia,2022-03-05,Standard Class,300,0.07,150
388,31606,2022-04-06,8:38,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-04-08,Standard Class,300,0.25,150
389,33606,2022-05-05,13:19,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-05-07,Standard Class,300,0.25,150
390,35208,2022-05-28,22:34,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-06-01,Standard Class,300,0.02,150
391,35933,2022-06-08,12:34,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-06-12,Standard Class,300,0.0,150
392,41573,2022-08-29,20:31,1,Diamondback Women's Serene Classic Comfort Bi,Niger,2022-09-02,Standard Class,300,0.02,150
393,57891,2023-04-25,1:26,1,Diamondback Women's Serene Classic Comfort Bi,Honduras,2023-04-27,Standard Class,300,0.01,150
394,57901,2023-04-25,4:56,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2023-04-27,Standard Class,300,0.25,150
395,1196,2021-01-18,10:39,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2021-01-20,Standard Class,300,0.03,150
396,1785,2021-01-27,1:00,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2021-02-02,Standard Class,300,0.13,150
397,19273,2021-10-09,7:50,1,Diamondback Women's Serene Classic Comfort Bi,Netherlands,2021-10-13,Standard Class,300,0.1,150
398,19305,2021-10-09,19:03,1,Diamondback Women's Serene Classic Comfort Bi,United Kingdom,2021-10-15,Standard Class,300,0.03,150
399,19836,2021-10-17,13:05,1,Diamondback Women's Serene Classic Comfort Bi,France,2021-10-19,Standard Class,300,0.07,150
